FREQ;Frekvens;BASE_CUR;Basisvaluta;QUOTE_CUR;Kvoteringsvaluta;TENOR;Løpetid;DECIMALS;CALCULATED;UNIT_MULT;Multiplikator;COLLECTION;Innsamlingstidspunkt;TIME_PERIOD;OBS_VALUE
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2016-12-28;111.6
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2016-12-29;111.47
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2016-12-30;111.29
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-02;111.17
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-03;110.88
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-04;110.65
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-05;110.96
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-06;110.21
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-09;110.54
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-10;111.05
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-11;111.08
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-12;110.9
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-13;110.77
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-16;110.87
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-17;110.65
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-18;110.61
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-19;110.35
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-20;110.21
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-23;110.11
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-24;109.59
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-25;109.61
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-26;109.4
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-27;109.41
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-30;109.16
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-01-31;108.86
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-01;108.83
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-02;108.51
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-03;108.63
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-06;108.66
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-07;109
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-08;109.24
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-09;109.23
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-10;109.58
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-13;109.6
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-14;109.45
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-15;109.26
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-16;109.25
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-17;109.05
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-20;109.08
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-21;108.81
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-22;108.99
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-23;108.71
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-24;108.98
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-27;108.88
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-02-28;109.21
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-01;109.2
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-02;109.46
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-03;109.72
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-06;110.16
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-07;109.89
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-08;109.94
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-09;110.99
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-10;111.87
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-13;111.66
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-14;112.04
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-15;111.89
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-16;112.3
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-17;111.61
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-20;111.88
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-21;111.83
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-22;111.98
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-23;112.17
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-24;112.42
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-27;112.8
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-28;113.1
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-29;112.77
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-30;112.6
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-03-31;112.79
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-03;112.7
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-04;112.88
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-05;112.77
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-06;112.76
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-07;112.68
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-10;112.61
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-11;112.32
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-12;112.24
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-18;112.21
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-19;112.72
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-20;113.29
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-21;113.84
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-24;113.41
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-25;114.1
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-26;114.48
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-27;114.33
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-04-28;114.03
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-02;114.73
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-03;114.86
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-04;115.79
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-05;115.86
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-08;115.37
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-09;115.02
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-10;115.45
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-11;114.2
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-12;114.54
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-15;113.98
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-16;114.28
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-18;114.22
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-19;113.8
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-22;113.4
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-23;113.57
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-24;113.75
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-26;113.89
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-29;113.99
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-30;114.42
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-05-31;114.29
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-01;114.9
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-02;114.94
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-06;115.18
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-07;115.11
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-08;115.3
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-09;115.36
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-12;114.8
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-13;114.42
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-14;113.98
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-15;114.78
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-16;114.63
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-19;114.39
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-20;114.75
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-21;115.04
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-22;114.56
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-23;114.34
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-26;114.57
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-27;114.79
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-28;115.44
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-29;115.18
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-06-30;115.37
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-03;114.64
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-04;114.33
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-05;114.56
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-06;114.74
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-07;115.02
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-10;114.55
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-11;114.4
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-12;113.77
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-13;113.99
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-14;113.29
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-17;112.95
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-18;112.02
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-19;112.06
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-20;112.07
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-21;111.92
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-24;112.22
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-25;111.54
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-26;111.43
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-27;111.51
B;Virkedag;TWI;Industriens effektive valutakurs;NOK;Norske kroner;SP;Spot;2;true;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2017-07-28;111.63
